season,division_id,competition_phase,player_id,team_id,gohoops_roster_id,registered,source,id,gohoops_id,gohoops_squad_id,gohoops_event_id,gohoops_season_id,name,number,is_listing,source_json
2025-26,12,playoffs,64,5,166313,True,division_roster,64,70753,11934,490,213,劉元凱,82,True,"{""division_id"":12,""id"":64,""gohoops_id"":70753,""gohoops_roster_id"":166313,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false},""name"":""劉元凱"",""number"":""82"",""registered"":true,""is_listing"":true,""meta"":{""position"":""Center"",""alt_name"":"""",""birthday"":""1991-07-09"",""height"":206,""weight"":105,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":602,""key"":""sm"",""path"":""players/64/eB5yi4wtGNwdT8iL6zOk1n6bjydiS94eUq7NZbeg.png"",""url"":""https://assets.tpbl.basketball/production/players/64/eB5yi4wtGNwdT8iL6zOk1n6bjydiS94eUq7NZbeg.png?20241025224310""},{""id"":603,""key"":""md"",""path"":""players/64/rjLSNYxJe56AFbSF9eAl5OyiggNU2EV5SRzabWHD.png"",""url"":""https://assets.tpbl.basketball/production/players/64/rjLSNYxJe56AFbSF9eAl5OyiggNU2EV5SRzabWHD.png?20241025224310""},{""id"":604,""key"":""lg"",""path"":""players/64/M3dCMT16KPgtrW5exIvon5dJpjU9qLwY1rCsNzv7.png"",""url"":""https://assets.tpbl.basketball/production/players/64/M3dCMT16KPgtrW5exIvon5dJpjU9qLwY1rCsNzv7.png?20241025224311""},{""id"":605,""key"":""xl"",""path"":""players/64/qm51lxE9gdgjXCeVJhYm9mYKItlYeM4jukCOBdBV.png"",""url"":""https://assets.tpbl.basketball/production/players/64/qm51lxE9gdgjXCeVJhYm9mYKItlYeM4jukCOBdBV.png?20241025224311""}]}"
2025-26,12,playoffs,10860,5,166315,True,division_roster,10860,91199,11934,490,213,麥卡洛,7,False,"{""division_id"":12,""id"":10860,""gohoops_id"":91199,""gohoops_roster_id"":166315,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false},""name"":""麥卡洛"",""number"":""7"",""registered"":true,""is_listing"":false,""meta"":{""position"":""PowerForward"",""alt_name"":"""",""birthday"":""1995-02-05"",""height"":206,""weight"":91,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1708,""key"":""sm"",""path"":""players/10860/aJmqVBpvadidBKFpGLhoEnQlGaIYyCnpi9Ga7DzH.png"",""url"":""https://assets.tpbl.basketball/production/players/10860/aJmqVBpvadidBKFpGLhoEnQlGaIYyCnpi9Ga7DzH.png?20251006215057""},{""id"":1709,""key"":""md"",""path"":""players/10860/9Qu5MBmqXIuWcMAfOOz9h4wrrvL2JmtA5qAiqdQU.png"",""url"":""https://assets.tpbl.basketball/production/players/10860/9Qu5MBmqXIuWcMAfOOz9h4wrrvL2JmtA5qAiqdQU.png?20251006215057""},{""id"":1710,""key"":""lg"",""path"":""players/10860/DgxTItgqoQ8c4OLBbbRdia4C0awSM7OCNN55bd5l.png"",""url"":""https://assets.tpbl.basketball/production/players/10860/DgxTItgqoQ8c4OLBbbRdia4C0awSM7OCNN55bd5l.png?20251006215057""},{""id"":1711,""key"":""xl"",""path"":""players/10860/dq6kMCv55Mk3a48eMbZ1vCp8OFEGYWEhtPfC6gyk.png"",""url"":""https://assets.tpbl.basketball/production/players/10860/dq6kMCv55Mk3a48eMbZ1vCp8OFEGYWEhtPfC6gyk.png?20251006215057""}]}"
2025-26,12,playoffs,16,5,166317,True,division_roster,16,70402,11934,490,213,米勒,13,True,"{""division_id"":12,""id"":16,""gohoops_id"":70402,""gohoops_roster_id"":166317,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false},""name"":""米勒"",""number"":""13"",""registered"":true,""is_listing"":true,""meta"":{""position"":""SmallForward"",""alt_name"":"""",""birthday"":""1993-03-06"",""height"":201,""weight"":95,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1712,""key"":""sm"",""path"":""players/16/GnKUdCoodVvTQcjmcFWEIC0bfPCCFGI9czq7xtlU.png"",""url"":""https://assets.tpbl.basketball/production/players/16/GnKUdCoodVvTQcjmcFWEIC0bfPCCFGI9czq7xtlU.png?20251006215125""},{""id"":1713,""key"":""md"",""path"":""players/16/G3NCv8Aafca7lk7STo7U3xkacSXbuuS2fsLHPH3f.png"",""url"":""https://assets.tpbl.basketball/production/players/16/G3NCv8Aafca7lk7STo7U3xkacSXbuuS2fsLHPH3f.png?20251006215125""},{""id"":1714,""key"":""lg"",""path"":""players/16/NcvJyqf1fQBcDk8dv7radw3psPAcS5mtVw0PBMjX.png"",""url"":""https://assets.tpbl.basketball/production/players/16/NcvJyqf1fQBcDk8dv7radw3psPAcS5mtVw0PBMjX.png?20251006215125""},{""id"":1715,""key"":""xl"",""path"":""players/16/EAM6fyNiLPtiTEQUaVS0D5LRh5D8FK77QM69oW5w.png"",""url"":""https://assets.tpbl.basketball/production/players/16/EAM6fyNiLPtiTEQUaVS0D5LRh5D8FK77QM69oW5w.png?20251006215125""}]}"
2025-26,12,playoffs,68,5,166319,True,division_roster,68,70760,11934,490,213,克羅馬,24,False,"{""division_id"":12,""id"":68,""gohoops_id"":70760,""gohoops_roster_id"":166319,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false},""name"":""克羅馬"",""number"":""24"",""registered"":true,""is_listing"":false,""meta"":{""position"":""SmallForward"",""alt_name"":"""",""birthday"":""1991-06-24"",""height"":198,""weight"":91,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":574,""key"":""sm"",""path"":""players/68/Fe3vY4XH2EAQZF6L9a3j67ofUjHWH1oasYIYIsEJ.png"",""url"":""https://assets.tpbl.basketball/production/players/68/Fe3vY4XH2EAQZF6L9a3j67ofUjHWH1oasYIYIsEJ.png?20241025223641""},{""id"":575,""key"":""md"",""path"":""players/68/0rQoK2ftnYji7NbAbwXOiwJdRxft1xciMh1HTkZh.png"",""url"":""https://assets.tpbl.basketball/production/players/68/0rQoK2ftnYji7NbAbwXOiwJdRxft1xciMh1HTkZh.png?20241025223642""},{""id"":576,""key"":""lg"",""path"":""players/68/OeqO1oLeHPkhKanH59ie7hetGmUk8F0Ic4WRHN4X.png"",""url"":""https://assets.tpbl.basketball/production/players/68/OeqO1oLeHPkhKanH59ie7hetGmUk8F0Ic4WRHN4X.png?20241025223642""},{""id"":577,""key"":""xl"",""path"":""players/68/FHT5ql25TbyPrhNc8UNm5jqFtg0g8t9IoG8x5u2l.png"",""url"":""https://assets.tpbl.basketball/production/players/68/FHT5ql25TbyPrhNc8UNm5jqFtg0g8t9IoG8x5u2l.png?20241025223642""}]}"
2025-26,12,playoffs,10861,5,166320,True,division_roster,10861,91203,11934,490,213,迪亞洛,33,False,"{""division_id"":12,""id"":10861,""gohoops_id"":91203,""gohoops_roster_id"":166320,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false},""name"":""迪亞洛"",""number"":""33"",""registered"":true,""is_listing"":false,""meta"":{""position"":""PowerForward"",""alt_name"":"""",""birthday"":""1996-09-13"",""height"":203,""weight"":99,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1720,""key"":""sm"",""path"":""players/10861/PDY4cIz0yqAmntq37vpVLa8hhoncptcZndc5mmzS.png"",""url"":""https://assets.tpbl.basketball/production/players/10861/PDY4cIz0yqAmntq37vpVLa8hhoncptcZndc5mmzS.png?20251006215254""},{""id"":1721,""key"":""md"",""path"":""players/10861/AD8bWQGorVxIFqfdIexpVmDK3DMDGRoouwvRbvz9.png"",""url"":""https://assets.tpbl.basketball/production/players/10861/AD8bWQGorVxIFqfdIexpVmDK3DMDGRoouwvRbvz9.png?20251006215255""},{""id"":1722,""key"":""lg"",""path"":""players/10861/DBIpnPmU46xymCeleICtu8I1WMplg5UPfc3DfO4O.png"",""url"":""https://assets.tpbl.basketball/production/players/10861/DBIpnPmU46xymCeleICtu8I1WMplg5UPfc3DfO4O.png?20251006215255""},{""id"":1723,""key"":""xl"",""path"":""players/10861/Q1kAgIMXhRprxmSM9RAedW3Vbk8GSQvnqObLbeJB.png"",""url"":""https://assets.tpbl.basketball/production/players/10861/Q1kAgIMXhRprxmSM9RAedW3Vbk8GSQvnqObLbeJB.png?20251006215255""}]}"
2025-26,12,playoffs,75,4,166411,True,division_roster,75,70832,11935,490,213,高國豪,4,True,"{""division_id"":12,""id"":75,""gohoops_id"":70832,""gohoops_roster_id"":166411,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""高國豪"",""number"":""4"",""registered"":true,""is_listing"":true,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""1998-09-22"",""height"":180,""weight"":76,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1900,""key"":""sm"",""path"":""players/75/z0htR38k1TAoArBYVvOsf5M53F86woJ87Xp3PmFU.png"",""url"":""https://assets.tpbl.basketball/production/players/75/z0htR38k1TAoArBYVvOsf5M53F86woJ87Xp3PmFU.png?20251021175550""},{""id"":1901,""key"":""md"",""path"":""players/75/JbgKWvRtNL7uSpq2AAc6ixbcdDNutiPqBjvRbnRm.png"",""url"":""https://assets.tpbl.basketball/production/players/75/JbgKWvRtNL7uSpq2AAc6ixbcdDNutiPqBjvRbnRm.png?20251021175550""},{""id"":1902,""key"":""lg"",""path"":""players/75/Jm1YFRh04AQLTcERkdxzKdRuvAi4HMGfNSAZxjSj.png"",""url"":""https://assets.tpbl.basketball/production/players/75/Jm1YFRh04AQLTcERkdxzKdRuvAi4HMGfNSAZxjSj.png?20251021175550""},{""id"":1903,""key"":""xl"",""path"":""players/75/KAWhXN1dkxevpMqoDEMlMGJhor7DeknBxxfWflQY.png"",""url"":""https://assets.tpbl.basketball/production/players/75/KAWhXN1dkxevpMqoDEMlMGJhor7DeknBxxfWflQY.png?20251021175550""}]}"
2025-26,12,playoffs,76,4,166412,True,division_roster,76,70833,11935,490,213,曾柏喻,7,True,"{""division_id"":12,""id"":76,""gohoops_id"":70833,""gohoops_roster_id"":166412,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""曾柏喻"",""number"":""7"",""registered"":true,""is_listing"":true,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""1996-12-03"",""height"":184,""weight"":88,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1905,""key"":""sm"",""path"":""players/76/t4rrP4VNfl6SwF2gfFnVDBkn6ldmEG32Fty177X8.png"",""url"":""https://assets.tpbl.basketball/production/players/76/t4rrP4VNfl6SwF2gfFnVDBkn6ldmEG32Fty177X8.png?20251021181838""},{""id"":1906,""key"":""md"",""path"":""players/76/hbIpzw0R2YPyaD6Etws4cBAYIXK9ik3fJne26Sca.png"",""url"":""https://assets.tpbl.basketball/production/players/76/hbIpzw0R2YPyaD6Etws4cBAYIXK9ik3fJne26Sca.png?20260119163302""},{""id"":1907,""key"":""lg"",""path"":""players/76/6Cetfu4WHXvctL4z4FKjEsF5ZE0MO3OisSfk08qJ.png"",""url"":""https://assets.tpbl.basketball/production/players/76/6Cetfu4WHXvctL4z4FKjEsF5ZE0MO3OisSfk08qJ.png?20251021181839""},{""id"":1908,""key"":""xl"",""path"":""players/76/C4BB6ZNOx2sXdQaMF8IEvaLqRymbs14EntYVT5yx.png"",""url"":""https://assets.tpbl.basketball/production/players/76/C4BB6ZNOx2sXdQaMF8IEvaLqRymbs14EntYVT5yx.png?20251021181839""}]}"
2025-26,12,playoffs,78,4,166413,True,division_roster,78,70835,11935,490,213,朱雲豪,8,True,"{""division_id"":12,""id"":78,""gohoops_id"":70835,""gohoops_roster_id"":166413,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""朱雲豪"",""number"":""8"",""registered"":true,""is_listing"":true,""meta"":{""position"":""SmallForwardAndPowerForward"",""alt_name"":"""",""birthday"":""1997-11-03"",""height"":195,""weight"":94,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1745,""key"":""sm"",""path"":""players/78/Zb0jVJySrMgyjqlaQF0lcZSJ3v5sWWouB6pV1x8f.png"",""url"":""https://assets.tpbl.basketball/production/players/78/Zb0jVJySrMgyjqlaQF0lcZSJ3v5sWWouB6pV1x8f.png?20251008163207""},{""id"":1746,""key"":""md"",""path"":""players/78/VmfbsvwnePmYG5f09eMt04YKnH7NReYsZrLtnPHL.png"",""url"":""https://assets.tpbl.basketball/production/players/78/VmfbsvwnePmYG5f09eMt04YKnH7NReYsZrLtnPHL.png?20251008163207""},{""id"":1747,""key"":""lg"",""path"":""players/78/xHl9UOK43kZLPJnlJx5JnXC7hnqE1SV9LOsVZCRr.png"",""url"":""https://assets.tpbl.basketball/production/players/78/xHl9UOK43kZLPJnlJx5JnXC7hnqE1SV9LOsVZCRr.png?20251008163207""},{""id"":1748,""key"":""xl"",""path"":""players/78/GLD2Ku4ZeVbegmnBmFFOPEY2VgMcckdQghobptgK.png"",""url"":""https://assets.tpbl.basketball/production/players/78/GLD2Ku4ZeVbegmnBmFFOPEY2VgMcckdQghobptgK.png?20251008163207""}]}"
2025-26,12,playoffs,80,4,166415,True,division_roster,80,70837,11935,490,213,田浩,9,False,"{""division_id"":12,""id"":80,""gohoops_id"":70837,""gohoops_roster_id"":166415,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""田浩"",""number"":""9"",""registered"":true,""is_listing"":false,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""1998-09-16"",""height"":174,""weight"":70,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":182,""key"":""sm"",""path"":""players/80/FViMYwFKM435Qh4XbeVClsAxNS8XV2BkVfcVDDgP.png"",""url"":""https://assets.tpbl.basketball/production/players/80/FViMYwFKM435Qh4XbeVClsAxNS8XV2BkVfcVDDgP.png?20251008163904""},{""id"":183,""key"":""md"",""path"":""players/80/RkBqyHPS8XncHxSM0gaHA44wg6pYCrsrTfxe8CMY.png"",""url"":""https://assets.tpbl.basketball/production/players/80/RkBqyHPS8XncHxSM0gaHA44wg6pYCrsrTfxe8CMY.png?20251008163904""},{""id"":1749,""key"":""xl"",""path"":""players/80/xyHuvifmWOdNT82WlQSbaMKUzo9kavwkhbtdYW3A.png"",""url"":""https://assets.tpbl.basketball/production/players/80/xyHuvifmWOdNT82WlQSbaMKUzo9kavwkhbtdYW3A.png?20251008163904""},{""id"":1754,""key"":""lg"",""path"":""players/80/bkovp7ox3BcQN62JrWbErtlyIk6JRRTfiA7Xnhht.png"",""url"":""https://assets.tpbl.basketball/production/players/80/bkovp7ox3BcQN62JrWbErtlyIk6JRRTfiA7Xnhht.png?20251008164438""}]}"
2025-26,12,playoffs,82,4,166416,True,division_roster,82,70839,11935,490,213,蕭順議,11,False,"{""division_id"":12,""id"":82,""gohoops_id"":70839,""gohoops_roster_id"":166416,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""蕭順議"",""number"":""11"",""registered"":true,""is_listing"":false,""meta"":{""position"":""SmallForwardAndPowerForward"",""alt_name"":"""",""birthday"":""1992-10-23"",""height"":193,""weight"":86,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1909,""key"":""sm"",""path"":""players/82/KncodAQnBvUFmjJHvkn9kwXdG0qqYRqYjgPhamEl.png"",""url"":""https://assets.tpbl.basketball/production/players/82/KncodAQnBvUFmjJHvkn9kwXdG0qqYRqYjgPhamEl.png?20251021182728""},{""id"":1910,""key"":""md"",""path"":""players/82/FhUXqGdQzdY5pAF2bbIad6ncSmUrwWNhtiD6oujg.png"",""url"":""https://assets.tpbl.basketball/production/players/82/FhUXqGdQzdY5pAF2bbIad6ncSmUrwWNhtiD6oujg.png?20251021182728""},{""id"":1911,""key"":""lg"",""path"":""players/82/UPy0Wb19qnRYh6Oht51sE6Hu3mVWiQtLiudAGEdf.png"",""url"":""https://assets.tpbl.basketball/production/players/82/UPy0Wb19qnRYh6Oht51sE6Hu3mVWiQtLiudAGEdf.png?20251021182728""},{""id"":1912,""key"":""xl"",""path"":""players/82/Z3Ny6TrKnyZOjy2amOe3fZ0rIncjelCGXg4V5ztb.png"",""url"":""https://assets.tpbl.basketball/production/players/82/Z3Ny6TrKnyZOjy2amOe3fZ0rIncjelCGXg4V5ztb.png?20251021182728""}]}"
2025-26,12,playoffs,84,4,166417,True,division_roster,84,70842,11935,490,213,李家瑞,12,False,"{""division_id"":12,""id"":84,""gohoops_id"":70842,""gohoops_roster_id"":166417,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""李家瑞"",""number"":""12"",""registered"":true,""is_listing"":false,""meta"":{""position"":""SmallForwardAndPowerForward"",""alt_name"":"""",""birthday"":""1994-12-04"",""height"":200,""weight"":97,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1913,""key"":""sm"",""path"":""players/84/3vUjs0MtdSglLEBGtGVpKvrbelO2CTgJtcZ64MLN.png"",""url"":""https://assets.tpbl.basketball/production/players/84/3vUjs0MtdSglLEBGtGVpKvrbelO2CTgJtcZ64MLN.png?20251021183537""},{""id"":1914,""key"":""md"",""path"":""players/84/wVVfaOdaVvRROW4OLaTXk3ZEAXXgLSA5b7HFY3Un.png"",""url"":""https://assets.tpbl.basketball/production/players/84/wVVfaOdaVvRROW4OLaTXk3ZEAXXgLSA5b7HFY3Un.png?20251021183537""},{""id"":1915,""key"":""lg"",""path"":""players/84/7rIMjvhmUVzjD4NCkGlhzWdUG1tbhKZMtIoRhBHI.png"",""url"":""https://assets.tpbl.basketball/production/players/84/7rIMjvhmUVzjD4NCkGlhzWdUG1tbhKZMtIoRhBHI.png?20251021183537""},{""id"":1916,""key"":""xl"",""path"":""players/84/3tvkoj2LlytII7jPKIkgAsGJzg28u0oX2JVvEIyN.png"",""url"":""https://assets.tpbl.basketball/production/players/84/3tvkoj2LlytII7jPKIkgAsGJzg28u0oX2JVvEIyN.png?20251021183538""}]}"
2025-26,12,playoffs,10885,4,166420,True,division_roster,10885,91250,11935,490,213,劉丞勳,10,True,"{""division_id"":12,""id"":10885,""gohoops_id"":91250,""gohoops_roster_id"":166420,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""劉丞勳"",""number"":""10"",""registered"":true,""is_listing"":true,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""2003-04-10"",""height"":190,""weight"":92,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1780,""key"":""sm"",""path"":""players/10885/VmywuOi3Y0SMos8NzOvGmQ0Zmpv6zMicKFN52FIv.png"",""url"":""https://assets.tpbl.basketball/production/players/10885/VmywuOi3Y0SMos8NzOvGmQ0Zmpv6zMicKFN52FIv.png?20251015111618""},{""id"":1781,""key"":""md"",""path"":""players/10885/gP7TUux6nwYjmTQs9UoUdhBACXgIH5KZKCWfMiMD.png"",""url"":""https://assets.tpbl.basketball/production/players/10885/gP7TUux6nwYjmTQs9UoUdhBACXgIH5KZKCWfMiMD.png?20251015111618""},{""id"":1782,""key"":""lg"",""path"":""players/10885/pJYKLP1xTJjGjATyYTefmoWnnoaWkRezLsx5zKDt.png"",""url"":""https://assets.tpbl.basketball/production/players/10885/pJYKLP1xTJjGjATyYTefmoWnnoaWkRezLsx5zKDt.png?20251015111618""},{""id"":1783,""key"":""xl"",""path"":""players/10885/b7sGOJXSDf3byqERn79tWcOLlyLOYeiL5XviNGtS.png"",""url"":""https://assets.tpbl.basketball/production/players/10885/b7sGOJXSDf3byqERn79tWcOLlyLOYeiL5XviNGtS.png?20251015111618""}]}"
2025-26,12,playoffs,87,4,166421,True,division_roster,87,70845,11935,490,213,蔡宸綱,17,True,"{""division_id"":12,""id"":87,""gohoops_id"":70845,""gohoops_roster_id"":166421,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""蔡宸綱"",""number"":""17"",""registered"":true,""is_listing"":true,""meta"":{""position"":""SmallForwardAndPowerForward"",""alt_name"":"""",""birthday"":""2002-11-08"",""height"":197,""weight"":95,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":163,""key"":""md"",""path"":""players/87/NIFSxhYqeLAzB2t7tKUuaK00cP5rsJb6sZhp1OhF.png"",""url"":""https://assets.tpbl.basketball/production/players/87/NIFSxhYqeLAzB2t7tKUuaK00cP5rsJb6sZhp1OhF.png?20251008172232""},{""id"":164,""key"":""lg"",""path"":""players/87/TOOrDb5bHJ98JVLJlcD1jcL6bzabwp2Hmgw7gA2T.png"",""url"":""https://assets.tpbl.basketball/production/players/87/TOOrDb5bHJ98JVLJlcD1jcL6bzabwp2Hmgw7gA2T.png?20251008172232""},{""id"":165,""key"":""xl"",""path"":""players/87/wUjGMuXrO52ZtO9UER4VGBIvZrSs29n0nYNvb0j4.png"",""url"":""https://assets.tpbl.basketball/production/players/87/wUjGMuXrO52ZtO9UER4VGBIvZrSs29n0nYNvb0j4.png?20251008172232""},{""id"":541,""key"":""sm"",""path"":""players/87/RwNaN5T6w5Xfm81bsjoRqHtERKAp18X4e53881aV.png"",""url"":""https://assets.tpbl.basketball/production/players/87/RwNaN5T6w5Xfm81bsjoRqHtERKAp18X4e53881aV.png?20251008172232""},{""id"":542,""key"":""sm"",""path"":""players/87/BEVJk9JvSNWtrBPb2AZX3PkRvlneLEUActzxP4Gs.png"",""url"":""https://assets.tpbl.basketball/production/players/87/BEVJk9JvSNWtrBPb2AZX3PkRvlneLEUActzxP4Gs.png?20241022164758""}]}"
